,ds,y,ma4,var4,momentum0,rsi,MACD,upper_band,ema,diff4,lower_band,momentum1,kalman
1110,2014-05-01,3091.77,3181.2025000000003,81.91793835905999,-40.38000000000011,19.087619046047905,25.22283643680703,3445.951978074031,3119.097858997901,-60.79249999999956,3083.3170261567384,-150.36000000000013,3097.4624090624493
1111,2014-05-08,3056.1,3130.5375,80.62122688845218,-35.67000000000007,15.70461127095217,8.201202758841191,3453.122679508472,3077.0992863326337,-50.66500000000042,3071.720170876144,-76.05000000000018,3055.602394154424
1112,2014-05-15,2998.44,3069.615,56.71568301625139,-57.659999999999854,14.788488310236415,-9.82795414280008,3471.6480868603003,3024.6597621108776,-60.92250000000013,3044.408609678162,-93.32999999999991,3012.997175091481
1113,2014-05-22,2988.67,3033.745,48.801794024403,-9.769999999999982,14.58111086995102,-24.62073571368319,3488.705688559014,3000.6665873702927,-35.86999999999989,3015.70870028714,-67.42999999999984,2992.1924783867003
1114,2014-05-29,2968.46,3002.9175,37.5887255924861,-20.21000000000004,1.2087528661150202,-37.54213739213901,3505.9175611987985,2979.1955291234312,-30.827499999999876,2984.3775968781247,-29.980000000000015,2976.6629719810558
1115,2014-06-05,2969.4,2981.2425,14.77113034494786,0.9400000000000546,0.2365791659326106,-47.16292631523584,3521.141959402688,2972.665176374477,-21.675000000000185,2954.342936366543,-19.269999999999985,2973.4180656405024
1116,2014-06-12,2985.5,2978.0075,10.56835330917135,16.09999999999991,4.443053817271576,-52.87878172432556,3529.9951276322954,2981.221725458159,-3.2350000000001278,2928.4743835215518,17.039999999999964,2976.190530752986
1117,2014-06-19,2956.8,2970.0400000000004,11.792867901160289,-28.699999999999815,5.070824901797394,-59.043867509517895,3536.6501699734717,2964.94057515272,-7.967499999999291,2898.557859257299,-12.599999999999907,2965.021328530513
1118,2014-06-26,2969.91,2970.4025,11.750320208440275,13.109999999999673,9.067123782028048,-62.155386372451176,3538.0582395443967,2968.2535250509063,0.3624999999997271,2874.1497896863725,-15.590000000000146,2966.164216759445
1119,2014-07-02,2954.23,2966.61,14.343669916293546,-15.679999999999836,12.656368063134792,-65.1356887707907,3533.733328079561,2958.904508350302,-3.792500000000018,2852.5239319204397,-2.570000000000164,2961.6974979889865
1120,2014-07-10,2981.14,2965.52,12.473425084324615,26.90999999999985,25.38820912124571,-64.58172980913878,3521.3578519230387,2973.7281694501003,-1.0900000000001455,2836.798638846193,11.230000000000018,2968.413948744578
1121,2014-07-17,2958.7,2965.995,12.059995854100531,-22.44000000000005,26.976172465960545,-65.20182771885084,3508.591906245269,2963.7093898167,0.474999999999909,2818.7276614470384,4.4699999999998,2956.0721300776017
1122,2014-07-24,2939.46,2958.3825,17.256002578842143,-19.23999999999978,32.9636048526862,-66.47943345758449,3491.161598148756,2947.5431299389,-7.612500000000182,2805.2610464666272,-41.67999999999984,2939.7948681232047
1123,2014-07-31,2955.74,2958.76,17.15107771155124,16.279999999999745,40.83291576192848,-65.4241167747391,3470.013288635042,2953.007709979633,0.3775000000000545,2794.157048288035,-2.9600000000000364,2924.019097698661
1124,2014-08-07,2863.01,2929.2275,44.94812667584716,-92.72999999999956,29.088168801808493,-71.24899268675836,3453.7833222861404,2893.009236659878,-29.5324999999998,2772.347014636937,-76.44999999999982,2860.7387643698685
1125,2014-08-14,2804.97,2890.795,70.05729107905302,-58.04000000000042,23.412993564660454,-79.63065908293584,3440.058127610184,2834.316412219959,-38.43249999999989,2744.8983631590463,-150.76999999999998,2794.0570758451554
1126,2014-08-21,2714.14,2834.465,101.44046414853004,-90.82999999999991,14.662985727679825,-92.53571783683036,3429.709174097045,2754.1988040733195,-56.32999999999993,2708.0366416721854,-148.87000000000037,2711.032419297077
1127,2014-08-28,2600.74,2745.715,114.43193508225916,-113.40000000000008,12.012973157512777,-110.63813460598658,3430.0399768899183,2651.8929346911063,-88.75,2651.104300417773,-204.23,2623.3539145835302
1128,2014-09-04,2575.78,2673.9075000000003,106.11082614419963,-24.95999999999958,8.98836652723142,-125.5512174353139,3425.3106448790386,2601.1509782303688,-71.80749999999989,2599.799017044038,-138.35999999999967,2569.541537562048
1129,2014-09-11,2537.71,2607.0925,75.92523839281284,-38.07000000000016,8.588188506661297,-138.8413966613075,3407.6653699909884,2558.8569927434564,-66.81500000000051,2558.7577069320887,-63.02999999999975,2506.386569069044
1130,2014-09-18,2331.75,2511.495,122.60060154830738,-205.96000000000004,2.3872717941197834,-164.10154965419315,3406.6047670694065,2407.4523309144856,-95.59749999999984,2480.7221560075163,-244.0300000000002,2396.32228252131
1131,2014-09-24,2355.854265,2450.27356625,124.31121572454198,24.10426499999994,5.907463765402795,-180.09931733062285,3389.103745620021,2373.0536203048287,-61.22143374999996,2420.60812091844,-181.8557350000001,2382.960101978139
1132,2014-10-02,2429.49,2413.70106625,92.5378044425941,73.63573499999984,15.449655153724166,-184.7066912955679,3361.908345203356,2410.6778734349427,-36.57250000000022,2378.153521335106,97.73999999999978,2410.191058590022
1133,2014-10-09,2408.84,2381.48356625,45.39926887606482,-20.64999999999964,13.165764163905266,-187.8588311108888,3332.688530357112,2409.452624478314,-32.217499999999745,2341.994874642888,52.98573500000021,2408.5203223217177
1134,2014-10-16,2402.7,2399.22106625,31.099381920802998,-6.140000000000327,14.90416139312886,-188.67741551194197,3309.9167455229576,2404.9508748261046,17.737500000000182,2300.1951210155044,-26.789999999999964,2406.370843417635
1135,2014-10-23,2431.21,2418.06,14.428044450818655,28.51000000000022,20.159358732794686,-184.894284595252,3286.709794344875,2422.4569582753684,18.8389337499998,2269.4836106551243,22.36999999999989,2409.718743194276
1136,2014-10-30,2403.73,2411.62,13.333104165005755,-27.480000000000015,22.428096853848743,-182.01537251413905,3265.0526080030145,2409.972319425123,-6.440000000000055,2238.2146431508318,1.0300000000002,2380.8817841948244
1137,2014-11-06,2315.52,2388.29,50.27803032480389,-88.21000000000004,23.478762181060787,-184.72226051310557,3251.604560503565,2347.0041064750408,-23.329999999999927,2194.6949983425884,-115.69000000000004,2317.8278128715774
1138,2014-11-13,2264.08,2353.635,77.46018525674391,-51.440000000000055,22.37681673165544,-188.84142050644869,3239.4036762383057,2291.721368825013,-34.654999999999745,2150.406651838617,-139.6500000000001,2258.2299740595563
1139,2014-11-20,2170.67,2288.5,97.44789821579916,-93.40999999999984,20.3780224037189,-197.36815360087485,3231.2837249037498,2211.020456275005,-65.13500000000022,2095.603526250096,-144.8499999999999,2189.871258188008
1140,2014-11-25,2165.02,2228.8225,73.51194931218792,-5.650000000000091,30.11473415547552,-202.250145015586,3216.2032423569417,2180.353485425001,-59.67749999999978,2048.880931873828,-99.05999999999996,2150.267946837043
1141,2014-12-04,2077.02,2169.1975,76.41771189769158,-88.0,21.142681418119864,-210.7901651266493,3199.6752135272764,2111.464495141667,-59.625,1996.7643453188775,-93.65000000000008,2088.572267785147
1142,2014-12-11,2048.05,2115.19,61.98329828816302,-28.9699999999998,6.502303516854482,-217.38989410111023,3179.066286670832,2069.1881650472224,-54.00750000000016,1945.2617337137824,-116.9699999999998,2044.1770244671688
1143,2014-12-18,1973.85,2065.985,79.03633109745662,-74.20000000000027,5.794597670779083,-226.00233253863823,3155.7766421116767,2005.629388349074,-49.20499999999993,1892.9398398114,-103.17000000000009,1993.9816936208404
1144,2014-12-23,1965.12,2016.01,55.12422153658236,-8.730000000000018,5.764253942579899,-230.8708545903924,3124.1615489335254,1978.6231294496915,-49.97500000000037,1847.263394528013,-82.93000000000029,1973.9351680290176
1145,2014-12-30,1975.895365,1990.72884125,38.49872417910407,10.775365000000193,2.2596241603749547,-231.19464355298717,3078.1728005289897,1976.804619816564,-25.281158749999804,1817.9956325479332,2.0453650000001744,1967.0900545587008
1146,2015-01-08,1953.94,1967.20134125,9.999764419429024,-21.95536500000003,2.2861094563162823,-230.56505269971512,3025.327502320283,1961.5615399388544,-23.52749999999992,1791.8255461412557,-11.179999999999836,1947.0582914850252
1147,2015-01-15,1915.07,1952.50634125,26.518457991135914,-38.87000000000012,2.553399611417774,-230.545002285332,2968.012281448615,1930.5671799796185,-14.695000000000164,1768.8615362436929,-60.82536500000015,1916.72062500631
1148,2015-01-22,1872.54,1929.36134125,45.46952491700351,-42.52999999999997,2.608474172247867,-231.2947063505835,2899.17028887337,1891.8823933265396,-23.144999999999754,1755.6327595881685,-81.40000000000009,1888.8549001734752
1149,2015-01-29,1859.23,1900.195,43.02216831684148,-13.309999999999944,3.235935426791073,-230.30801060283895,2833.416776998743,1870.1141311088463,-29.16634124999996,1737.039348385872,-55.83999999999992,1885.422030188363
1150,2015-02-05,1896.93,1885.9425,24.91533045502007,37.700000000000045,13.279440077823692,-223.90295825799285,2765.8799055640484,1887.991377036282,-14.252500000000282,1730.2623736667213,24.3900000000001,1921.2137993340395
1151,2015-02-12,1981.84,1902.635,55.06263736281854,84.90999999999985,36.85180162504439,-209.5597068965551,2700.894568886137,1950.5571256787607,16.69250000000011,1731.9300180369396,122.6099999999999,1993.3724808096124
1152,2015-02-19,2104.61,1960.6525,108.81138493596032,122.7700000000002,56.20514639658393,-186.14035375700632,2648.221437109496,2053.2590418929203,58.01750000000016,1737.7162267366575,207.6800000000001,2082.80196545648
1153,2015-02-26,2166.14,2037.38,120.98196091434694,61.52999999999975,71.69920592123245,-160.76222404645364,2600.0516806107557,2128.5130139643065,76.72749999999996,1752.45521400463,184.29999999999995,2139.572191581972
1154,2015-03-05,2158.37,2102.74,85.11671163768577,-7.769999999999982,71.85489017897893,-139.66685491087628,2553.7764363832075,2148.417671321435,65.35999999999967,1766.6219966937151,53.75999999999976,2156.5550209230755
1155,2015-03-12,2210.55,2159.9175,43.44990937864119,52.18000000000029,74.26497677117725,-117.38499185695218,2534.543302402904,2189.839223773812,57.17750000000024,1760.6889768278656,44.41000000000031,2170.8197753837544
1156,2015-03-19,2137.17,2168.0575,30.86084182820273,-73.38000000000011,67.12589961678661,-104.44364625223125,2516.4937097982897,2154.726407924604,8.139999999999873,1763.7708771247878,-21.199999999999815,2125.5853725836173
1157,2015-03-26,2047.49,2138.395,67.99648103649025,-89.68000000000006,61.30326413548211,-100.2681344963712,2484.715856397482,2083.235469308201,-29.66249999999991,1771.828402448671,-163.06000000000017,2063.002072939503
1158,2015-04-02,2006.51,2100.4300000000003,91.46921522209712,-40.98000000000002,61.46591123055065,-99.12312517771852,2449.210472168589,2032.085156436067,-37.96499999999969,1774.7968636006417,-130.66000000000008,2023.649330791188
1159,2015-04-09,2026.0,2054.2925,57.730947434459125,19.49000000000001,64.12371483256828,-95.54167200580832,2410.999010214972,2028.0283854786887,-46.13750000000027,1783.5590947850287,-21.49000000000001,2009.964093620256
1160,2015-04-15,1969.677195,2012.41929875,33.046415727698,-56.32280500000002,55.97255052789899,-96.13988348643989,2362.1369646544804,1989.1275918262295,-41.873201249999966,1799.1116938070586,-36.83280500000001,1972.263816898856
1161,2015-04-23,1945.99,1987.04429875,35.97930851473092,-23.68719499999997,46.72776063820079,-97.40253329620576,2309.6197518991244,1960.3691972754095,-25.375,1814.3042911777989,-80.00999999999999,1938.4372112835424
1162,2015-04-30,1877.61,1954.81929875,61.44559013562568,-68.38000000000011,26.996351844345355,-102.73660328053847,2271.964351719594,1905.1963990918032,-32.225000000000136,1811.48892212656,-92.06719500000008,1893.2997065243449
1163,2015-05-07,1862.65,1913.98179875,51.911345638413785,-14.959999999999807,16.039657140299497,-106.93832075224624,2242.4237070871886,1876.832133030601,-40.83749999999986,1806.193412912812,-83.33999999999992,1871.6587796195388
1164,2015-05-14,1845.89,1883.035,43.92441196740858,-16.75999999999999,15.723311833618595,-110.34857437535334,2226.325107300655,1856.2040443435335,-30.9467987500002,1790.1235511608836,-31.7199999999998,1863.5092135234952
1165,2015-05-21,1890.38,1869.1325,19.19688234278745,44.49000000000001,14.277107089460642,-108.2138320643935,2208.8376879879547,1878.988014781178,-13.90249999999969,1786.0502012428146,27.730000000000015,1881.7458147942905
1166,2015-05-28,1904.73,1875.9125,26.56439518759516,14.349999999999907,20.131071703932136,-104.16337775165402,2198.3396925479537,1896.1493382603928,6.779999999999973,1776.525888990508,58.83999999999992,1887.052040051972
1167,2015-06-04,1862.84,1875.96,26.53292671410495,-41.8900000000001,22.94981102223784,-103.14455026729502,2193.686644230599,1873.943112753464,0.0474999999998999,1764.703552692478,-27.54000000000019,1865.884120520448
1168,2015-06-11,1858.01,1878.99,22.310405644362948,-4.829999999999927,25.668501769563505,-101.55618628077671,2191.553096655588,1863.321037584488,3.0300000000002,1752.2186387290276,-46.72000000000003,1849.2750125062616
1169,2015-06-18,1798.23,1855.9525,43.82846287915757,-59.77999999999997,17.032855695469664,-103.92318103457842,2195.5267159108585,1819.9270125281628,-23.037500000000364,1734.7357887045257,-64.6099999999999,1819.5845690709657
1170,2015-06-24,1827.43817,1836.6295425,30.01731854536426,29.20816999999988,27.658934469941755,-102.2633578811799,2196.638981680932,1824.934450842721,-19.32295750000003,1723.0326129344526,-30.57183000000009,1821.874283705826
1171,2015-07-01,1840.67,1831.0870425,25.229468401136653,13.231830000000173,32.89593348057684,-98.74200164554054,2196.1444787162,1835.4248169475736,-5.542500000000018,1713.1251647453382,42.440000000000055,1815.8316380584088
1172,2015-07-09,1807.62,1818.4895425,19.15416965539024,-33.05000000000018,37.16015410016509,-97.49430657037578,2197.185029923525,1816.8882723158576,-12.597499999999854,1700.8292289226283,-19.81817000000001,1772.591578665198
1173,2015-07-16,1702.25,1794.4945425,62.97827330083361,-105.36999999999988,27.903901256336766,-103.81130551068372,2206.6217528831025,1740.4627574386193,-23.99499999999989,1675.021736732282,-138.42000000000007,1676.8936847208754
1174,2015-07-23,1495.13,1711.4175,155.80485173773795,-207.1199999999999,18.3040555194101,-124.09987954641564,2245.828521100982,1576.907585812873,-83.07704250000006,1606.783430052864,-312.4899999999998,1543.2227008954912
1175,2015-07-30,1467.01,1618.0025,164.26485105367672,-28.12000000000012,10.576403761989,-140.82443322630365,2280.357314468044,1503.642528604291,-93.41499999999996,1542.0838674550332,-235.24,1481.574344712342
1176,2015-08-06,1442.68,1526.7675,118.93514433654452,-24.329999999999927,7.75967674108206,-154.2637338789075,2306.2829430819056,1463.000842868097,-91.23500000000011,1481.2159311488635,-52.450000000000045,1441.737247962296
1177,2015-08-13,1368.87,1443.4225,54.12535534931207,-73.81000000000017,7.331778526388547,-168.9230864257745,2322.077443378503,1400.2469476226988,-83.34500000000003,1418.2698923907274,-98.1400000000001,1400.4883053872863
1178,2015-08-20,1388.56,1416.7799999999995,45.77335251020018,19.69000000000005,10.46470499065201,-176.91257247900944,2313.605526378297,1392.4556492075662,-26.642500000000155,1371.6610401601642,-54.12000000000012,1406.5902787139555
1179,2015-08-27,1421.43,1405.385,32.98881072964837,32.87000000000012,16.76076217360624,-178.53393536995986,2291.4519381736727,1411.771883069189,-11.394999999999754,1336.529243749404,52.56000000000017,1439.6940220789284
1180,2015-09-03,1496.89,1418.9375,56.30971460020336,75.46000000000004,23.04076475882964,-171.7500580295939,2248.8162647134823,1468.5172943563964,13.552500000000007,1328.2818402865178,108.33000000000015,1500.1495846793964
1181,2015-09-10,1552.82,1464.925,74.09615487114671,55.92999999999984,28.051849027830727,-160.01613637512378,2205.164399034679,1524.719098118799,45.98749999999996,1321.3390905807055,131.38999999999987,1565.486633436
1182,2015-09-16,1640.65963,1527.9499075,92.43594465856997,87.83963000000017,38.25115708183654,-141.9921972284576,2169.8248728395643,1602.0127860395996,63.02490749999993,1318.4855113912051,143.76963,1649.7929687257963
1183,2015-09-24,1775.24,1616.4024075000002,121.30365716472662,134.5803699999999,54.93342345386956,-115.51697667504754,2144.283736026556,1717.4975953465334,88.45250000000033,1323.0843405119058,222.42000000000007,1747.7772019487509
1184,2015-09-30,1814.145,1695.7161575,120.83041188725902,38.90499999999997,77.90861452054551,-90.3543169631157,2119.171871528385,1781.9291984488443,79.3137499999998,1333.398897317769,173.48536999999988,1804.633720544964
1185,2015-10-08,1874.96,1776.2511575,99.27313106849924,60.815000000000055,83.75784055740363,-64.75896457384579,2104.835667274568,1843.9497328162813,80.53500000000008,1336.1166400331244,99.72000000000004,1847.246345040075
1186,2015-10-15,1860.24,1831.14625,45.3895812891025,-14.720000000000027,85.11149978137296,-45.14187692329165,2093.3318374166965,1854.8099109387604,54.89509249999992,1339.2022241217644,46.09500000000003,1848.3555768244807
1187,2015-10-22,1856.05,1851.34875,26.09448357283721,-4.190000000000055,96.39809523809522,-29.592171477150487,2088.342999352867,1855.636636979587,20.202499999999876,1337.2726006471328,-18.91000000000008,1831.666943877331
1188,2015-10-29,1775.6,1841.7125,44.814770909636685,-80.45000000000005,83.03742146954383,-23.489784914194388,2079.963732611718,1802.278878993196,-9.63624999999979,1337.804944311359,-84.6400000000001,1778.4627537000115
1189,2015-11-05,1722.03,1803.48,66.82489406414186,-53.569999999999936,74.78316789235893,-22.714413277528596,2069.8692157748783,1748.7796263310654,-38.23250000000007,1337.0825380712756,-134.01999999999998,1729.545763865535
1190,2015-11-12,1692.89,1761.6425,71.65576105020713,-29.139999999999876,67.49562609347663,-24.172633069001225,2055.0902733971384,1711.5198754436883,-41.83750000000009,1340.092249679784,-82.70999999999981,1691.8842255290035
1191,2015-11-19,1658.6,1712.28,49.53786228753137,-34.29000000000019,59.8217270194986,-27.77502597606372,2034.9010040329297,1676.2399584812297,-49.36249999999996,1342.4522882747626,-63.430000000000064,1652.7164602834446
1192,2015-11-24,1594.39,1666.9775000000002,54.89797529677861,-64.20999999999981,45.50667190267717,-35.40305431092975,2015.9214557636571,1621.6733194937433,-45.30249999999978,1337.559528851727,-98.5,1604.7376284449613
1193,2015-12-03,1560.76,1626.66,59.97427059458868,-33.63000000000011,24.091611905682257,-43.65871121931832,1997.511222132182,1581.0644398312477,-40.31750000000034,1332.7328394062797,-97.83999999999992,1572.255189543343
1194,2015-12-10,1543.82,1589.3925000000002,50.69952621428983,-16.940000000000055,15.515811764105578,-50.980622344473886,1983.0320197022388,1556.2348132770824,-37.2674999999997,1323.0435802977609,-50.57000000000016,1556.9877071890023
1195,2015-12-17,1577.08,1569.0125,21.6938384114111,33.25999999999999,9.127332601536764,-53.48296727336219,1966.8455519809509,1570.131604425694,-20.38000000000011,1322.218509557511,16.319999999999936,1561.4399089887377
1196,2015-12-23,1546.0,1556.915,15.405924185863796,-31.079999999999927,8.735161256434495,-57.31331766182643,1946.429279415797,1554.043868141898,-12.097500000000082,1320.985692122665,2.180000000000064,1542.469836093553
1197,2015-12-30,1510.86,1544.4399999999998,27.054291095636252,-35.1400000000001,8.07850185810399,-62.46435209538845,1927.3935429099297,1525.2546227139658,-12.475000000000136,1314.6514286285324,-66.22000000000003,1518.213063224861
1198,2016-01-07,1498.4,1533.085,35.58725005795718,-12.459999999999807,9.67648085651112,-66.78217847957103,1916.5142077836567,1507.3515409046552,-11.35499999999979,1301.7446099086517,-47.59999999999991,1504.968084761827
1199,2016-01-14,1503.87,1514.7824999999998,21.427297815819458,5.4699999999998,13.101278668560935,-68.96768714547397,1908.381096160608,1505.030513634885,-18.30250000000024,1294.6177215316998,-6.990000000000009,1501.5593333003014
1200,2016-01-21,1503.56,1504.1725,5.1156972500950815,-0.3099999999999454,14.517035870909638,-69.91875305584836,1906.28997232331,1504.0501712116284,-10.6099999999999,1297.3573069074591,5.159999999999855,1494.6901754939684
1201,2016-01-28,1481.18,1496.7525,10.680478688775988,-22.37999999999988,15.195386064030089,-71.6523944037956,1903.741100272536,1488.803390403876,-7.419999999999845,1300.996178958233,-22.689999999999827,1474.5377531640204
1202,2016-02-04,1431.74,1480.0875,33.93739272574753,-49.440000000000055,16.130107034275895,-76.13804053789931,1895.938630656723,1450.761130134625,-16.664999999999964,1307.957110112508,-71.81999999999994,1444.4380402542577
1203,2016-02-11,1417.01,1458.3725,40.75225423239704,-14.730000000000018,17.508250079110297,-79.95980841461369,1894.3988393612965,1428.2603767115418,-21.715000000000146,1313.1999783310112,-64.17000000000007,1433.3546480748669
1204,2016-02-18,1443.82,1443.4375,27.446231526789465,26.809999999999945,28.362471871213387,-79.90415864948022,1894.200528003168,1438.6334589038472,-14.934999999999944,1317.6490589199095,12.079999999999927,1446.748660581015
1205,2016-02-25,1462.43,1438.75,19.219911550842177,18.610000000000127,23.51337614933233,-77.46541129902516,1898.4142692357395,1454.4978196346158,-4.6875,1316.589163841183,45.42000000000007,1464.5285742029123
1206,2016-03-03,1509.9,1458.29,39.13289749927285,47.47000000000003,42.24722961944852,-70.88513447118703,1900.8680534775008,1491.432606544872,19.539999999999964,1315.1361488301914,66.08000000000015,1485.451268861883
1207,2016-03-10,1469.22,1471.3425,27.85741358576588,-40.680000000000064,41.26531297197517,-68.16696733289564,1902.667543840242,1476.624202181624,13.052500000000007,1306.905889236681,6.789999999999964,1469.7600527548054
1208,2016-03-17,1446.62,1472.0425,26.955892831718103,-22.600000000000136,39.58148893360157,-67.06336667089658,1892.591211410463,1456.621400727208,0.7000000000000455,1302.0560962818445,-63.2800000000002,1454.8776084102258
1209,2016-03-24,1464.36,1472.525,26.74291121066913,17.74000000000001,42.42435863021053,-64.01931069159969,1869.3540664657237,1461.7804669090692,0.4824999999998454,1301.379395072738,-4.860000000000127,1452.3615865096149
1210,2016-03-31,1426.32,1451.63,19.46926809158535,-38.03999999999997,37.06197654941374,-63.93933166859915,1831.5577065476864,1438.1401556363562,-20.894999999999754,1309.3430626830827,-20.299999999999955,1431.8769903550142
1211,2016-04-07,1407.8,1436.275,24.533744788669463,-18.519999999999985,37.547515612272605,-64.62539560592245,1787.8297634090586,1417.9133852121188,-15.355000000000246,1317.1356212063256,-56.559999999999945,1419.7144272677683
1212,2016-04-14,1421.4,1429.97,24.227727917044103,13.600000000000136,48.00231839258117,-63.34153805703431,1735.2292388785802,1420.2377950707062,-6.304999999999836,1335.979222659881,-4.919999999999845,1425.3946624159912
1213,2016-04-21,1428.18,1420.9250000000002,9.205655871389238,6.779999999999973,52.22643013753241,-61.07297116765426,1692.0197507285295,1425.532598356902,-9.044999999999844,1346.2756338868544,20.38000000000011,1437.057220835443
1214,2016-04-28,1473.54,1432.73,28.495803200160505,45.3599999999999,55.51596139569414,-54.981154132753545,1656.223961096802,1457.537532785634,11.804999999999836,1358.836038903198,52.13999999999987,1462.014120367456
1215,2016-05-05,1457.32,1445.11,24.536625685332197,-16.220000000000027,49.043106999737816,-50.87570028338382,1622.8876639911605,1457.3925109285449,12.38000000000011,1371.810028316532,29.139999999999876,1469.710102513526
1216,2016-05-12,1492.21,1462.8125,27.1346634096537,34.8900000000001,46.52360177652006,-44.2961486887682,1593.6128584077992,1480.604170309515,17.702499999999873,1385.64791082297,18.670000000000076,1495.961244240256
1217,2016-05-19,1534.98,1489.5124999999998,33.496506658976294,42.76999999999998,62.81771401840011,-35.22457808114882,1580.628818811397,1516.854723436505,26.699999999999815,1389.122719650142,77.66000000000008,1527.830171245841
1218,2016-05-26,1551.14,1508.9125,42.43990211685127,16.160000000000082,70.89731285988486,-26.426685689638816,1577.6901947840684,1539.7115744788352,19.40000000000032,1388.7344206005473,58.930000000000064,1548.99166355805
1219,2016-06-02,1571.7,1537.5075,33.7304208643699,20.559999999999945,71.22182680901544,-17.592477283872995,1581.82937421914,1561.0371914929449,28.5949999999998,1385.436779627014,36.72000000000003,1566.9358519399798
1220,2016-06-09,1568.19,1556.5025,16.926666092901808,-3.509999999999991,82.48385767275725,-10.750604860166275,1581.3748752136526,1565.8057304976485,18.99500000000012,1387.7658940171168,17.049999999999955,1577.7453513697344
1221,2016-06-16,1599.54,1572.6425000000002,20.054476433463964,31.34999999999991,91.46626297577852,-2.766794786206219,1590.2774845149545,1588.295243499216,16.1400000000001,1380.590977023507,27.83999999999992,1602.8647460825302
1222,2016-06-23,1616.84,1589.0675,23.22703220431154,17.299999999999955,91.600681140911,4.899914471582406,1605.517189120975,1607.3250811664054,16.424999999999955,1370.8005031867172,48.64999999999986,1632.963211312231
1223,2016-06-30,1688.23,1618.2,50.843702330636575,71.3900000000001,93.4125738706554,16.54568480778039,1637.2626496653154,1661.2616937221353,29.132499999999936,1352.6988887962232,88.69000000000005,1687.207462141733
1224,2016-07-07,1753.83,1664.61,70.79122026555082,65.59999999999991,93.8295543393276,30.714357466536285,1680.853232243299,1722.9738979073784,46.409999999999854,1328.7567677567004,136.99,1739.920381562419
1225,2016-07-14,1786.05,1711.2375,74.94723538386917,32.22000000000003,98.95457930007446,44.0354046212135,1724.5607361529785,1765.0246326357928,46.627500000000055,1306.7554176931756,97.81999999999994,1771.8025459886524
1226,2016-07-21,1799.05,1756.79,49.50181949535919,13.0,98.88166698528006,55.0073315415882,1763.8826934838671,1787.7082108785974,45.55250000000001,1290.1634603622867,45.22000000000003,1782.3480198983968
1227,2016-07-28,1770.33,1777.315,19.5707766840641,-28.720000000000027,89.24985824355424,60.685652273601136,1790.1054624749404,1776.1227369595324,20.52500000000009,1286.182999063521,-15.720000000000027,1767.8809561184864
1228,2016-08-04,1742.97,1774.6,24.135691413703885,-27.3599999999999,80.8398443779943,62.260340570493554,1808.6883279128967,1754.020912319844,-2.715000000000145,1291.540902856333,-56.07999999999993,1749.74625520709
1229,2016-08-11,1741.7,1763.5124999999998,27.124230711383323,-1.2699999999999818,79.13752913752916,62.683240625660346,1827.129744232429,1745.8069707732814,-11.087500000000093,1298.075640382956,-28.62999999999988,1741.7595330222284
1230,2016-08-18,1714.65,1742.4125,22.73735307853479,-27.049999999999955,73.22844636173319,60.14239889536998,1840.0990677418592,1725.035656924427,-21.09999999999968,1305.9393937966022,-28.319999999999936,1733.8619662520662
1231,2016-08-25,1757.78,1739.275,17.966258190044233,43.12999999999988,74.19275929549904,60.90689726741766,1859.300511360488,1746.865218974809,-3.137500000000273,1309.4571809472047,16.079999999999927,1754.7358401762958
1232,2016-09-01,1772.36,1746.6225,24.72097945102296,14.579999999999927,73.97631968426248,61.97484445614532,1874.379675169611,1763.8617396582697,7.347500000000082,1314.567247907313,57.70999999999981,1771.050843723448
1233,2016-09-08,1780.12,1756.2275,29.224463924671696,7.759999999999991,67.6243814492309,62.72432052188765,1887.766739157824,1774.7005798860898,9.605000000000018,1325.0955685344838,22.33999999999992,1785.405282085532
1234,2016-09-15,1803.23,1778.3725,18.983767408433007,23.110000000000127,61.31989000916593,64.44024256174976,1904.3176789427,1793.7201932953633,22.144999999999985,1335.976167211146,30.87000000000012,1807.6748488671583
1235,2016-09-22,1838.81,1798.63,29.82351086001135,35.57999999999993,61.90648131431668,67.88855478600885,1918.220020873204,1823.780064431788,20.257500000000164,1350.8776714344876,58.690000000000055,1836.6009287770669
1236,2016-09-29,1876.46,1824.655,42.136757113200815,37.65000000000009,65.72032005198817,72.8199839669985,1932.7323585140853,1858.9000214772625,26.02499999999964,1370.9914876397606,73.23000000000002,1862.218749613104
1237,2016-10-05,1871.01951,1847.3798775,33.799113563474016,-5.440489999999954,72.58316258130512,75.419782738805,1943.9593767388687,1866.9796804924208,22.724877500000275,1395.3967394149768,32.20951000000014,1866.5091703514809
1238,2016-10-13,1860.0,1861.5723775,16.64820127100117,-11.019510000000082,78.32421704825984,75.71812818407989,1948.986781918672,1862.3265601641403,14.19250000000011,1424.1077957736354,-16.460000000000036,1864.0450003308308
1239,2016-10-20,1870.89,1869.5923775,6.901653818203646,10.8900000000001,79.87604643633506,75.95770791261089,1957.6508957483268,1868.0355200547133,8.019999999999982,1449.498297328597,-0.129509999999982,1867.6385385947133
1240,2016-10-27,1871.15,1868.2648775,5.510940643514779,0.2599999999999909,91.31031570055958,75.30053866388016,1957.0209354440397,1870.111840018238,-1.3275000000001,1480.713642248268,11.150000000000093,1866.3627559486529
